index,name,shape_name,rho,energy_ratio,separation,repeat,solver_mode,ndiv,dt,tend,input,output
362,ellipsoid_1_0p8_0p6_rho4_E4_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,4.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E4_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E4_sep3_run02_impulse_noproj/multiple_body_complete.dat
363,ellipsoid_1_0p8_0p6_rho4_E4_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,4.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E4_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E4_sep5_run01_impulse_noproj/multiple_body_complete.dat
364,ellipsoid_1_0p8_0p6_rho4_E4_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,4.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E4_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E4_sep5_run02_impulse_noproj/multiple_body_complete.dat
365,ellipsoid_1_0p8_0p6_rho4_E4_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,4.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E4_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E4_sep8_run01_impulse_noproj/multiple_body_complete.dat
366,ellipsoid_1_0p8_0p6_rho4_E4_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,4.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E4_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E4_sep8_run02_impulse_noproj/multiple_body_complete.dat
367,ellipsoid_1_0p8_0p6_rho4_E4_sep11_run01_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,4.0,11.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E4_sep11_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E4_sep11_run01_impulse_noproj/multiple_body_complete.dat
368,ellipsoid_1_0p8_0p6_rho4_E4_sep11_run02_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,4.0,11.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E4_sep11_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E4_sep11_run02_impulse_noproj/multiple_body_complete.dat
369,ellipsoid_1_0p8_0p6_rho4_E11_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,11.0,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E11_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E11_sep3_run01_impulse_noproj/multiple_body_complete.dat
370,ellipsoid_1_0p8_0p6_rho4_E11_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,11.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E11_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E11_sep3_run02_impulse_noproj/multiple_body_complete.dat
371,ellipsoid_1_0p8_0p6_rho4_E11_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,11.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E11_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E11_sep5_run01_impulse_noproj/multiple_body_complete.dat
372,ellipsoid_1_0p8_0p6_rho4_E11_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,11.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E11_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E11_sep5_run02_impulse_noproj/multiple_body_complete.dat
373,ellipsoid_1_0p8_0p6_rho4_E11_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,11.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E11_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E11_sep8_run01_impulse_noproj/multiple_body_complete.dat
374,ellipsoid_1_0p8_0p6_rho4_E11_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,11.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E11_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E11_sep8_run02_impulse_noproj/multiple_body_complete.dat
375,ellipsoid_1_0p8_0p6_rho4_E11_sep11_run01_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,11.0,11.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E11_sep11_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E11_sep11_run01_impulse_noproj/multiple_body_complete.dat
376,ellipsoid_1_0p8_0p6_rho4_E11_sep11_run02_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,11.0,11.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E11_sep11_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E11_sep11_run02_impulse_noproj/multiple_body_complete.dat
377,ellipsoid_1_0p8_0p6_rho4_E30_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,30.0,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E30_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E30_sep3_run01_impulse_noproj/multiple_body_complete.dat
378,ellipsoid_1_0p8_0p6_rho4_E30_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,30.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E30_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E30_sep3_run02_impulse_noproj/multiple_body_complete.dat
379,ellipsoid_1_0p8_0p6_rho4_E30_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,30.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E30_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E30_sep5_run01_impulse_noproj/multiple_body_complete.dat
380,ellipsoid_1_0p8_0p6_rho4_E30_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,30.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E30_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E30_sep5_run02_impulse_noproj/multiple_body_complete.dat
381,ellipsoid_1_0p8_0p6_rho4_E30_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,30.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E30_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E30_sep8_run01_impulse_noproj/multiple_body_complete.dat
382,ellipsoid_1_0p8_0p6_rho4_E30_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,30.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E30_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E30_sep8_run02_impulse_noproj/multiple_body_complete.dat
383,ellipsoid_1_0p8_0p6_rho4_E30_sep11_run01_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,30.0,11.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E30_sep11_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E30_sep11_run01_impulse_noproj/multiple_body_complete.dat
384,ellipsoid_1_0p8_0p6_rho4_E30_sep11_run02_impulse_noproj,ellipsoid_1_0p8_0p6,4.0,30.0,11.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E30_sep11_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho4_E30_sep11_run02_impulse_noproj/multiple_body_complete.dat
385,ellipsoid_1_0p8_0p6_rho1_E0p2_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,0.2,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p2_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p2_sep3_run01_impulse_noproj/multiple_body_complete.dat
386,ellipsoid_1_0p8_0p6_rho1_E0p2_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,0.2,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p2_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p2_sep3_run02_impulse_noproj/multiple_body_complete.dat
387,ellipsoid_1_0p8_0p6_rho1_E0p2_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,0.2,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p2_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p2_sep5_run01_impulse_noproj/multiple_body_complete.dat
388,ellipsoid_1_0p8_0p6_rho1_E0p2_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,0.2,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p2_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p2_sep5_run02_impulse_noproj/multiple_body_complete.dat
389,ellipsoid_1_0p8_0p6_rho1_E0p2_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,0.2,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p2_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p2_sep8_run01_impulse_noproj/multiple_body_complete.dat
390,ellipsoid_1_0p8_0p6_rho1_E0p2_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,0.2,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p2_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p2_sep8_run02_impulse_noproj/multiple_body_complete.dat
391,ellipsoid_1_0p8_0p6_rho1_E0p2_sep11_run01_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,0.2,11.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p2_sep11_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p2_sep11_run01_impulse_noproj/multiple_body_complete.dat
392,ellipsoid_1_0p8_0p6_rho1_E0p2_sep11_run02_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,0.2,11.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p2_sep11_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p2_sep11_run02_impulse_noproj/multiple_body_complete.dat
393,ellipsoid_1_0p8_0p6_rho1_E0p55_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,0.55,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p55_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p55_sep3_run01_impulse_noproj/multiple_body_complete.dat
394,ellipsoid_1_0p8_0p6_rho1_E0p55_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,0.55,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p55_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p55_sep3_run02_impulse_noproj/multiple_body_complete.dat
395,ellipsoid_1_0p8_0p6_rho1_E0p55_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,0.55,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p55_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p55_sep5_run01_impulse_noproj/multiple_body_complete.dat
396,ellipsoid_1_0p8_0p6_rho1_E0p55_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,0.55,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p55_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p55_sep5_run02_impulse_noproj/multiple_body_complete.dat
397,ellipsoid_1_0p8_0p6_rho1_E0p55_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,0.55,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p55_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p55_sep8_run01_impulse_noproj/multiple_body_complete.dat
398,ellipsoid_1_0p8_0p6_rho1_E0p55_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,0.55,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p55_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p55_sep8_run02_impulse_noproj/multiple_body_complete.dat
399,ellipsoid_1_0p8_0p6_rho1_E0p55_sep11_run01_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,0.55,11.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p55_sep11_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p55_sep11_run01_impulse_noproj/multiple_body_complete.dat
400,ellipsoid_1_0p8_0p6_rho1_E0p55_sep11_run02_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,0.55,11.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p55_sep11_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E0p55_sep11_run02_impulse_noproj/multiple_body_complete.dat
401,ellipsoid_1_0p8_0p6_rho1_E1p5_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,1.5,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E1p5_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E1p5_sep3_run01_impulse_noproj/multiple_body_complete.dat
402,ellipsoid_1_0p8_0p6_rho1_E1p5_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,1.5,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E1p5_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E1p5_sep3_run02_impulse_noproj/multiple_body_complete.dat
403,ellipsoid_1_0p8_0p6_rho1_E1p5_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,1.5,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E1p5_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E1p5_sep5_run01_impulse_noproj/multiple_body_complete.dat
404,ellipsoid_1_0p8_0p6_rho1_E1p5_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,1.5,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E1p5_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E1p5_sep5_run02_impulse_noproj/multiple_body_complete.dat
405,ellipsoid_1_0p8_0p6_rho1_E1p5_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,1.5,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E1p5_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E1p5_sep8_run01_impulse_noproj/multiple_body_complete.dat
406,ellipsoid_1_0p8_0p6_rho1_E1p5_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,1.5,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E1p5_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E1p5_sep8_run02_impulse_noproj/multiple_body_complete.dat
407,ellipsoid_1_0p8_0p6_rho1_E1p5_sep11_run01_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,1.5,11.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E1p5_sep11_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E1p5_sep11_run01_impulse_noproj/multiple_body_complete.dat
408,ellipsoid_1_0p8_0p6_rho1_E1p5_sep11_run02_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,1.5,11.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E1p5_sep11_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E1p5_sep11_run02_impulse_noproj/multiple_body_complete.dat
409,ellipsoid_1_0p8_0p6_rho1_E4_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,4.0,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E4_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E4_sep3_run01_impulse_noproj/multiple_body_complete.dat
410,ellipsoid_1_0p8_0p6_rho1_E4_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,4.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E4_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E4_sep3_run02_impulse_noproj/multiple_body_complete.dat
411,ellipsoid_1_0p8_0p6_rho1_E4_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,4.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E4_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E4_sep5_run01_impulse_noproj/multiple_body_complete.dat
412,ellipsoid_1_0p8_0p6_rho1_E4_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,4.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E4_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E4_sep5_run02_impulse_noproj/multiple_body_complete.dat
413,ellipsoid_1_0p8_0p6_rho1_E4_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,4.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E4_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E4_sep8_run01_impulse_noproj/multiple_body_complete.dat
414,ellipsoid_1_0p8_0p6_rho1_E4_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,4.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E4_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E4_sep8_run02_impulse_noproj/multiple_body_complete.dat
415,ellipsoid_1_0p8_0p6_rho1_E4_sep11_run01_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,4.0,11.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E4_sep11_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E4_sep11_run01_impulse_noproj/multiple_body_complete.dat
